PRODUCTION_LINE,Date,Planned_Production_Time_Seconds,Actual_Run_Time_Seconds,Total_Actual_Output,Ideal_Cycle_Time_Seconds,Availability,Performance,Quality,OEE
LINE-06,2023-01-28,44580.0,44580.0,3794,11.0,1.0,0.9361597128757291,1.0,0.9361597128757291
LINE-06,2023-01-30,34800.0,34800.0,2625,11.0,1.0,0.8297413793103449,1.0,0.8297413793103449
LINE-06,2023-01-31,47340.0,47340.0,3726,11.0,1.0,0.8657794676806083,1.0,0.8657794676806083
LINE-06,2023-02-01,24600.0,24600.0,1824,11.0,1.0,0.8156097560975609,1.0,0.8156097560975609
LINE-06,2023-02-02,24660.0,24660.0,1888,11.0,1.0,0.8421735604217356,1.0,0.8421735604217356
LINE-06,2023-02-03,18120.0,18120.0,1408,11.0,1.0,0.8547461368653422,1.0,0.8547461368653422
LINE-06,2023-02-04,21720.0,21720.0,1710,11.0,1.0,0.8660220994475138,1.0,0.8660220994475138
LINE-06,2023-02-06,22320.0,22320.0,1640,11.0,1.0,0.8082437275985663,1.0,0.8082437275985663
LINE-06,2023-02-07,23340.0,23340.0,1823,11.0,1.0,0.8591688089117395,1.0,0.8591688089117395
LINE-06,2023-02-08,22500.0,22500.0,1826,11.0,1.0,0.8927111111111111,1.0,0.8927111111111111
LINE-06,2023-02-09,24720.0,24720.0,1941,11.0,1.0,0.8637135922330097,1.0,0.8637135922330097
LINE-06,2023-02-10,16980.0,16980.0,1375,11.0,1.0,0.89075382803298,1.0,0.89075382803298
LINE-06,2023-02-11,24300.0,24300.0,1763,11.0,1.0,0.7980658436213992,1.0,0.7980658436213992
LINE-06,2023-02-13,24000.0,24000.0,1509,11.0,1.0,0.691625,1.0,0.691625
LINE-06,2023-02-14,24360.0,24360.0,1802,11.0,1.0,0.8137110016420361,1.0,0.8137110016420361
LINE-06,2023-02-15,22860.0,22860.0,1812,11.0,1.0,0.8719160104986876,1.0,0.8719160104986876
LINE-06,2023-02-16,11640.0,11640.0,884,11.0,1.0,0.8353951890034365,1.0,0.8353951890034365
LINE-06,2023-02-17,18000.0,18000.0,1420,11.0,1.0,0.8677777777777778,1.0,0.8677777777777778
LINE-06,2023-02-18,16380.0,16380.0,1354,11.0,1.0,0.9092796092796093,1.0,0.9092796092796093
LINE-06,2023-02-20,24360.0,24360.0,1720,11.0,1.0,0.7766830870279147,1.0,0.7766830870279147
LINE-06,2023-02-21,23760.0,23760.0,1850,11.0,1.0,0.8564814814814815,1.0,0.8564814814814815
LINE-06,2023-02-22,23640.0,23640.0,1893,11.0,1.0,0.8808375634517767,1.0,0.8808375634517767
LINE-06,2023-02-23,21720.0,21720.0,1818,11.0,1.0,0.9207182320441989,1.0,0.9207182320441989
LINE-06,2023-02-24,15900.0,15900.0,1263,11.0,1.0,0.8737735849056604,1.0,0.8737735849056604
LINE-06,2023-02-25,19740.0,19740.0,1386,11.0,1.0,0.7723404255319148,1.0,0.7723404255319148
LINE-06,2023-02-27,22140.0,22140.0,1549,11.0,1.0,0.7696025293586269,1.0,0.7696025293586269
LINE-06,2023-02-28,21780.0,21780.0,1626,11.0,1.0,0.8212121212121212,1.0,0.8212121212121212
LINE-06,2023-03-01,34740.0,34740.0,2596,11.0,1.0,0.8219919401266551,1.0,0.8219919401266551
LINE-06,2023-03-02,46260.0,46260.0,3411,11.0,1.0,0.8110894941634241,1.0,0.8110894941634241
LINE-06,2023-03-03,34800.0,34800.0,2251,11.0,1.0,0.7115229885057471,1.0,0.7115229885057471
LINE-06,2023-03-04,42780.0,42780.0,3016,11.0,1.0,0.7755025712949977,1.0,0.7755025712949977
LINE-06,2023-03-06,46260.0,46260.0,3528,11.0,1.0,0.8389105058365759,1.0,0.8389105058365759
LINE-06,2023-03-07,36240.0,36240.0,2753,11.0,1.0,0.8356236203090508,1.0,0.8356236203090508
LINE-06,2023-03-08,42840.0,42840.0,3356,11.0,1.0,0.86171802054155,1.0,0.86171802054155
LINE-06,2023-03-09,34620.0,34620.0,2831,11.0,1.0,0.8995089543616407,1.0,0.8995089543616407
LINE-06,2023-03-10,32340.0,32340.0,2664,11.0,1.0,0.9061224489795918,1.0,0.9061224489795918
LINE-06,2023-03-11,47040.0,47040.0,3521,11.0,1.0,0.8233630952380953,1.0,0.8233630952380953
LINE-06,2023-03-13,24300.0,24300.0,1866,11.0,1.0,0.8446913580246913,1.0,0.8446913580246913
LINE-06,2023-03-14,49080.0,49080.0,3385,11.0,1.0,0.7586593317033414,1.0,0.7586593317033414
LINE-06,2023-03-15,37020.0,37020.0,2725,11.0,1.0,0.8096974608319827,1.0,0.8096974608319827
LINE-06,2023-03-16,47640.0,47640.0,3466,11.0,1.0,0.8002938706968934,1.0,0.8002938706968934
LINE-06,2023-03-17,32160.0,32160.0,2709,11.0,1.0,0.9265858208955224,1.0,0.9265858208955224
LINE-06,2023-03-18,46740.0,46740.0,3787,11.0,1.0,0.8912494651262302,1.0,0.8912494651262302
LINE-06,2023-03-20,43560.0,43560.0,3731,11.0,1.0,0.9421717171717172,1.0,0.9421717171717172
LINE-06,2023-03-21,42360.0,42360.0,3654,11.0,1.0,0.9488668555240793,1.0,0.9488668555240793
LINE-06,2023-03-22,31680.0,31680.0,2743,11.0,1.0,0.9524305555555556,1.0,0.9524305555555556
LINE-06,2023-03-23,40680.0,40680.0,3656,11.0,1.0,0.9885939036381515,1.0,0.9885939036381515
LINE-06,2023-03-24,26700.0,26700.0,2800,11.0,1.0,1.1535580524344569,1.0,1.1535580524344569
LINE-06,2023-03-25,35220.0,35220.0,3058,11.0,1.0,0.9550823395797842,1.0,0.9550823395797842
LINE-06,2023-03-27,47280.0,47280.0,3441,11.0,1.0,0.8005710659898477,1.0,0.8005710659898477
LINE-06,2023-03-28,40680.0,40680.0,3393,11.0,1.0,0.9174778761061947,1.0,0.9174778761061947
LINE-06,2023-03-29,35760.0,35760.0,2853,11.0,1.0,0.8776006711409396,1.0,0.8776006711409396
LINE-06,2023-03-30,45600.0,45600.0,3968,11.0,1.0,0.9571929824561404,1.0,0.9571929824561404
LINE-06,2023-03-31,17100.0,17100.0,1329,11.0,1.0,0.8549122807017544,1.0,0.8549122807017544
LINE-06,2023-04-01,27180.0,27180.0,2365,11.0,1.0,0.9571376011773363,1.0,0.9571376011773363
LINE-06,2023-04-03,43320.0,43320.0,3618,11.0,1.0,0.9186980609418283,1.0,0.9186980609418283
LINE-06,2023-04-04,31500.0,31500.0,2705,11.0,1.0,0.9446031746031746,1.0,0.9446031746031746
LINE-06,2023-04-05,42480.0,42480.0,3586,11.0,1.0,0.9285781544256121,1.0,0.9285781544256121
LINE-06,2023-04-06,31740.0,31740.0,2800,11.0,1.0,0.9703843730308759,1.0,0.9703843730308759
LINE-06,2023-04-07,54360.0,54360.0,2881,11.0,1.0,0.5829838116261957,1.0,0.5829838116261957
LINE-06,2023-04-08,43260.0,43260.0,3650,11.0,1.0,0.9281091077207582,1.0,0.9281091077207582
LINE-06,2023-04-10,33960.0,33960.0,2744,11.0,1.0,0.8888103651354535,1.0,0.8888103651354535
LINE-06,2023-04-11,43020.0,43020.0,3738,11.0,1.0,0.9557880055788005,1.0,0.9557880055788005
LINE-06,2023-04-12,32280.0,32280.0,2745,11.0,1.0,0.9354089219330854,1.0,0.9354089219330854
LINE-06,2023-04-13,44100.0,44100.0,3424,11.0,1.0,0.8540589569160998,1.0,0.8540589569160998
LINE-06,2023-04-14,30180.0,30180.0,2427,11.0,1.0,0.8845924453280318,1.0,0.8845924453280318
LINE-06,2023-04-15,41580.0,41580.0,2703,11.0,1.0,0.7150793650793651,1.0,0.7150793650793651
LINE-06,2023-04-17,45840.0,45840.0,3456,11.0,1.0,0.8293193717277487,1.0,0.8293193717277487
LINE-06,2023-04-18,36480.0,36480.0,2848,11.0,1.0,0.8587719298245614,1.0,0.8587719298245614
LINE-06,2023-04-19,44880.0,44880.0,3844,11.0,1.0,0.942156862745098,1.0,0.942156862745098
LINE-06,2023-04-26,44460.0,44460.0,3313,11.0,1.0,0.8196806117858749,1.0,0.8196806117858749
LINE-06,2023-04-27,34680.0,34680.0,2559,11.0,1.0,0.8116782006920416,1.0,0.8116782006920416
LINE-06,2023-04-28,33060.0,33060.0,2656,11.0,1.0,0.8837265577737448,1.0,0.8837265577737448
LINE-06,2023-04-29,48240.0,48240.0,4236,11.0,1.0,0.9659203980099502,1.0,0.9659203980099502
LINE-06,2023-05-02,35220.0,35220.0,2944,11.0,1.0,0.9194775695627484,1.0,0.9194775695627484
LINE-06,2023-05-03,44820.0,44820.0,3766,11.0,1.0,0.9242748772869255,1.0,0.9242748772869255
LINE-06,2023-05-04,39480.0,39480.0,3263,11.0,1.0,0.9091438703140831,1.0,0.9091438703140831
LINE-06,2023-05-05,33420.0,33420.0,2947,11.0,1.0,0.9699880311190904,1.0,0.9699880311190904
LINE-06,2023-05-06,36900.0,36900.0,3111,11.0,1.0,0.9273983739837398,1.0,0.9273983739837398
LINE-06,2023-05-08,47940.0,47940.0,3809,11.0,1.0,0.873988318731748,1.0,0.873988318731748
LINE-06,2023-05-09,45780.0,45780.0,3712,11.0,1.0,0.891917868064657,1.0,0.891917868064657
LINE-06,2023-05-10,31500.0,31500.0,2691,11.0,1.0,0.9397142857142857,1.0,0.9397142857142857
LINE-06,2023-05-11,46500.0,46500.0,3881,11.0,1.0,0.9180860215053763,1.0,0.9180860215053763
LINE-06,2023-05-12,35700.0,35700.0,3026,11.0,1.0,0.9323809523809524,1.0,0.9323809523809524
LINE-06,2023-05-13,35460.0,35460.0,2960,11.0,1.0,0.9182177100958827,1.0,0.9182177100958827
LINE-06,2023-05-15,47400.0,47400.0,3488,11.0,1.0,0.8094514767932489,1.0,0.8094514767932489
LINE-06,2023-05-16,45720.0,45720.0,3822,11.0,1.0,0.9195538057742783,1.0,0.9195538057742783
LINE-06,2023-05-17,33180.0,33180.0,2704,11.0,1.0,0.8964436407474382,1.0,0.8964436407474382
LINE-06,2023-05-18,44940.0,44940.0,3870,11.0,1.0,0.9472630173564753,1.0,0.9472630173564753
LINE-06,2023-05-19,34080.0,34080.0,2911,11.0,1.0,0.9395833333333333,1.0,0.9395833333333333
LINE-06,2023-05-20,35460.0,35460.0,2946,11.0,1.0,0.9138747884940779,1.0,0.9138747884940779
LINE-06,2023-05-22,47340.0,47340.0,3611,11.0,1.0,0.8390578791719476,1.0,0.8390578791719476
LINE-06,2023-05-23,37440.0,37440.0,2931,11.0,1.0,0.8611378205128205,1.0,0.8611378205128205
LINE-06,2023-05-24,47940.0,47940.0,3767,11.0,1.0,0.8643512724238631,1.0,0.8643512724238631
LINE-06,2023-05-25,46200.0,46200.0,3793,11.0,1.0,0.9030952380952381,1.0,0.9030952380952381
LINE-06,2023-05-26,28440.0,28440.0,2383,11.0,1.0,0.9216947960618846,1.0,0.9216947960618846
LINE-06,2023-05-27,45660.0,45660.0,3713,11.0,1.0,0.8945028471309681,1.0,0.8945028471309681
LINE-06,2023-05-29,48300.0,48300.0,3818,11.0,1.0,0.8695238095238095,1.0,0.8695238095238095
LINE-06,2023-05-30,44940.0,44940.0,3705,11.0,1.0,0.9068758344459279,1.0,0.9068758344459279
LINE-06,2023-05-31,35340.0,35340.0,2857,11.0,1.0,0.8892756083757781,1.0,0.8892756083757781
LINE-06,2023-06-01,46020.0,46020.0,3864,11.0,1.0,0.9235984354628423,1.0,0.9235984354628423
LINE-06,2023-06-02,32520.0,32520.0,2830,11.0,1.0,0.9572570725707257,1.0,0.9572570725707257
LINE-06,2023-06-03,35640.0,35640.0,3096,11.0,1.0,0.9555555555555556,1.0,0.9555555555555556
LINE-06,2023-06-05,45180.0,45180.0,3765,11.0,1.0,0.9166666666666666,1.0,0.9166666666666666
LINE-06,2023-06-06,47640.0,47640.0,3697,11.0,1.0,0.8536314021830395,1.0,0.8536314021830395
LINE-06,2023-06-07,50940.0,50940.0,3561,11.0,1.0,0.7689634864546525,1.0,0.7689634864546525
LINE-06,2023-06-08,48360.0,48360.0,3383,11.0,1.0,0.7694995864350703,1.0,0.7694995864350703
LINE-06,2023-06-09,33600.0,33600.0,2783,11.0,1.0,0.9111011904761904,1.0,0.9111011904761904
LINE-06,2023-06-10,35700.0,35700.0,2688,11.0,1.0,0.8282352941176471,1.0,0.8282352941176471
LINE-06,2023-06-12,48240.0,48240.0,3599,11.0,1.0,0.8206674958540631,1.0,0.8206674958540631
LINE-06,2023-06-13,47160.0,47160.0,3600,11.0,1.0,0.8396946564885496,1.0,0.8396946564885496
LINE-06,2023-06-14,47640.0,47640.0,3619,11.0,1.0,0.8356213266162889,1.0,0.8356213266162889
LINE-06,2023-06-15,46800.0,46800.0,3886,11.0,1.0,0.9133760683760683,1.0,0.9133760683760683
LINE-06,2023-06-16,33240.0,33240.0,2796,11.0,1.0,0.9252707581227437,1.0,0.9252707581227437
LINE-06,2023-06-17,45900.0,45900.0,3327,11.0,1.0,0.7973202614379085,1.0,0.7973202614379085
LINE-06,2023-06-19,46260.0,46260.0,3670,11.0,1.0,0.872676178123649,1.0,0.872676178123649
LINE-06,2023-06-20,29220.0,29220.0,2349,11.0,1.0,0.8842915811088295,1.0,0.8842915811088295
LINE-06,2023-06-21,48780.0,48780.0,3722,11.0,1.0,0.8393193931939319,1.0,0.8393193931939319
LINE-06,2023-06-22,49020.0,49020.0,3775,11.0,1.0,0.8471032231742146,1.0,0.8471032231742146
LINE-06,2023-06-23,35340.0,35340.0,2823,11.0,1.0,0.8786926994906621,1.0,0.8786926994906621
LINE-06,2023-06-24,46980.0,46980.0,3820,11.0,1.0,0.8944231587909749,1.0,0.8944231587909749
LINE-06,2023-07-04,40200.0,40200.0,2640,11.0,1.0,0.7223880597014926,1.0,0.7223880597014926
LINE-06,2023-07-05,45720.0,45720.0,3362,11.0,1.0,0.8088801399825022,1.0,0.8088801399825022
LINE-06,2023-07-06,47280.0,47280.0,3390,11.0,1.0,0.7887055837563451,1.0,0.7887055837563451
LINE-06,2023-07-07,36060.0,36060.0,2476,11.0,1.0,0.7552967276760953,1.0,0.7552967276760953
LINE-06,2023-07-08,49380.0,49380.0,3531,11.0,1.0,0.7865735115431348,1.0,0.7865735115431348
LINE-06,2023-07-10,37020.0,37020.0,2630,11.0,1.0,0.7814694759589411,1.0,0.7814694759589411
LINE-06,2023-07-11,46200.0,46200.0,3351,11.0,1.0,0.7978571428571428,1.0,0.7978571428571428
LINE-06,2023-07-12,46980.0,46980.0,3489,11.0,1.0,0.8169220945083014,1.0,0.8169220945083014
LINE-06,2023-07-13,46920.0,46920.0,3323,11.0,1.0,0.7790494458653027,1.0,0.7790494458653027
LINE-06,2023-07-14,36600.0,36600.0,2628,11.0,1.0,0.7898360655737705,1.0,0.7898360655737705
LINE-06,2023-07-15,49320.0,49320.0,3911,11.0,1.0,0.8722830494728305,1.0,0.8722830494728305
LINE-06,2023-07-17,46680.0,46680.0,3696,11.0,1.0,0.8709511568123394,1.0,0.8709511568123394
LINE-06,2023-07-18,48960.0,48960.0,3805,11.0,1.0,0.8548815359477124,1.0,0.8548815359477124
LINE-06,2023-07-19,36960.0,36960.0,2974,11.0,1.0,0.8851190476190476,1.0,0.8851190476190476
LINE-06,2023-07-20,28260.0,28260.0,2273,11.0,1.0,0.8847487615003539,1.0,0.8847487615003539
LINE-06,2023-07-21,33600.0,33600.0,2370,11.0,1.0,0.7758928571428572,1.0,0.7758928571428572
LINE-06,2023-07-22,48000.0,48000.0,3190,11.0,1.0,0.7310416666666667,1.0,0.7310416666666667
LINE-06,2023-07-24,42540.0,42540.0,3479,11.0,1.0,0.8996003761165962,1.0,0.8996003761165962
LINE-06,2023-07-25,41340.0,41340.0,2978,11.0,1.0,0.792404450895017,1.0,0.792404450895017
LINE-06,2023-07-26,48900.0,48900.0,3788,11.0,1.0,0.8521063394683026,1.0,0.8521063394683026
LINE-06,2023-07-27,42840.0,42840.0,3587,11.0,1.0,0.921031746031746,1.0,0.921031746031746
LINE-06,2023-07-28,34680.0,34680.0,2799,11.0,1.0,0.8878027681660899,1.0,0.8878027681660899
LINE-06,2023-07-29,31800.0,31800.0,2715,11.0,1.0,0.9391509433962264,1.0,0.9391509433962264
LINE-06,2023-07-31,47340.0,47340.0,3721,11.0,1.0,0.8646176594845796,1.0,0.8646176594845796
LINE-06,2023-08-01,34140.0,34140.0,2546,11.0,1.0,0.8203280609256005,1.0,0.8203280609256005
LINE-06,2023-08-02,47220.0,47220.0,3553,11.0,1.0,0.8276789495976281,1.0,0.8276789495976281
LINE-06,2023-08-03,48840.0,48840.0,3939,11.0,1.0,0.8871621621621621,1.0,0.8871621621621621
LINE-06,2023-08-04,33660.0,33660.0,3030,11.0,1.0,0.9901960784313726,1.0,0.9901960784313726
LINE-06,2023-08-05,36060.0,36060.0,3033,11.0,1.0,0.925207986688852,1.0,0.925207986688852
LINE-06,2023-08-07,44580.0,44580.0,3697,11.0,1.0,0.9122252131000449,1.0,0.9122252131000449
LINE-06,2023-08-08,35160.0,35160.0,2546,11.0,1.0,0.7965301478953356,1.0,0.7965301478953356
LINE-06,2023-08-09,48180.0,48180.0,3747,11.0,1.0,0.8554794520547945,1.0,0.8554794520547945
LINE-06,2023-08-10,46080.0,46080.0,3795,11.0,1.0,0.9059244791666666,1.0,0.9059244791666666
LINE-06,2023-08-11,34020.0,34020.0,2847,11.0,1.0,0.9205467372134039,1.0,0.9205467372134039
LINE-06,2023-08-12,33000.0,33000.0,2979,11.0,1.0,0.993,1.0,0.993
LINE-06,2023-08-22,47700.0,47700.0,3554,11.0,1.0,0.81958071278826,1.0,0.81958071278826
LINE-06,2023-08-23,36540.0,36540.0,2650,11.0,1.0,0.7977558839627805,1.0,0.7977558839627805
LINE-06,2023-08-24,46260.0,46260.0,3738,11.0,1.0,0.8888456549935149,1.0,0.8888456549935149
LINE-06,2023-08-25,33600.0,33600.0,2719,11.0,1.0,0.8901488095238095,1.0,0.8901488095238095
LINE-06,2023-08-26,34080.0,34080.0,2880,11.0,1.0,0.9295774647887324,1.0,0.9295774647887324
LINE-06,2023-08-28,47700.0,47700.0,3889,11.0,1.0,0.8968343815513626,1.0,0.8968343815513626
LINE-06,2023-08-29,34620.0,34620.0,2861,11.0,1.0,0.9090410167533218,1.0,0.9090410167533218
LINE-06,2023-08-30,22080.0,22080.0,1943,11.0,1.0,0.9679800724637682,1.0,0.9679800724637682
LINE-06,2023-08-31,10200.0,10200.0,1537,11.0,1.0,1.657549019607843,1.0,1.657549019607843
LINE-06,2023-09-01,15780.0,15780.0,1320,11.0,1.0,0.9201520912547528,1.0,0.9201520912547528
LINE-06,2023-09-02,19740.0,19740.0,1752,11.0,1.0,0.9762917933130699,1.0,0.9762917933130699
LINE-06,2023-09-11,22020.0,22020.0,1537,11.0,1.0,0.7678019981834696,1.0,0.7678019981834696
LINE-06,2023-09-12,24360.0,24360.0,1768,11.0,1.0,0.7983579638752053,1.0,0.7983579638752053
LINE-06,2023-09-13,18780.0,18780.0,1441,11.0,1.0,0.8440362087326944,1.0,0.8440362087326944
LINE-06,2023-09-14,31740.0,31740.0,2420,11.0,1.0,0.8386893509766856,1.0,0.8386893509766856
LINE-06,2023-09-15,17340.0,17340.0,1417,11.0,1.0,0.8989042675893887,1.0,0.8989042675893887
LINE-06,2023-09-16,21180.0,21180.0,1795,11.0,1.0,0.932247403210576,1.0,0.932247403210576
LINE-06,2023-09-18,24060.0,24060.0,1535,11.0,1.0,0.7017871986699917,1.0,0.7017871986699917
LINE-06,2023-09-19,22380.0,22380.0,1665,11.0,1.0,0.8183646112600537,1.0,0.8183646112600537
LINE-06,2023-09-20,22320.0,22320.0,1851,11.0,1.0,0.9122311827956989,1.0,0.9122311827956989
LINE-06,2023-09-21,21660.0,21660.0,1756,11.0,1.0,0.8917820867959372,1.0,0.8917820867959372
LINE-06,2023-09-22,15480.0,15480.0,1151,11.0,1.0,0.8178940568475452,1.0,0.8178940568475452
LINE-06,2023-09-23,31320.0,31320.0,2232,11.0,1.0,0.7839080459770115,1.0,0.7839080459770115
LINE-06,2023-09-25,46260.0,46260.0,3191,11.0,1.0,0.7587764807609165,1.0,0.7587764807609165
LINE-06,2023-09-26,46740.0,46740.0,3360,11.0,1.0,0.7907573812580231,1.0,0.7907573812580231
LINE-06,2023-09-27,45720.0,45720.0,3494,11.0,1.0,0.8406386701662292,1.0,0.8406386701662292
LINE-06,2023-09-29,32940.0,32940.0,2667,11.0,1.0,0.8906193078324226,1.0,0.8906193078324226
LINE-06,2023-10-02,43740.0,43740.0,3027,11.0,1.0,0.7612482853223594,1.0,0.7612482853223594
LINE-06,2023-10-03,47460.0,47460.0,3489,11.0,1.0,0.8086599241466498,1.0,0.8086599241466498
LINE-06,2023-10-04,35940.0,35940.0,2814,11.0,1.0,0.8612687813021703,1.0,0.8612687813021703
LINE-06,2023-10-05,47340.0,47340.0,3892,11.0,1.0,0.9043514997887622,1.0,0.9043514997887622
LINE-06,2023-10-06,33600.0,33600.0,2789,11.0,1.0,0.9130654761904762,1.0,0.9130654761904762
LINE-06,2023-10-07,45960.0,45960.0,3580,11.0,1.0,0.8568320278503047,1.0,0.8568320278503047
LINE-06,2023-10-09,46980.0,46980.0,3601,11.0,1.0,0.8431460195828012,1.0,0.8431460195828012
LINE-06,2023-10-10,48420.0,48420.0,3742,11.0,1.0,0.8501032631144155,1.0,0.8501032631144155
LINE-06,2023-10-11,43920.0,43920.0,3879,11.0,1.0,0.971516393442623,1.0,0.971516393442623
LINE-06,2023-10-12,43920.0,43920.0,3600,11.0,1.0,0.9016393442622951,1.0,0.9016393442622951
LINE-06,2023-10-13,24480.0,24480.0,2097,11.0,1.0,0.9422794117647059,1.0,0.9422794117647059
LINE-06,2023-10-14,43860.0,43860.0,3984,11.0,1.0,0.9991792065663475,1.0,0.9991792065663475
LINE-06,2023-10-16,29460.0,29460.0,2252,11.0,1.0,0.8408689748811948,1.0,0.8408689748811948
LINE-06,2023-10-17,47400.0,47400.0,3715,11.0,1.0,0.8621308016877637,1.0,0.8621308016877637
LINE-06,2023-10-18,47220.0,47220.0,3505,11.0,1.0,0.8164972469292673,1.0,0.8164972469292673
LINE-06,2023-10-19,43800.0,43800.0,3645,11.0,1.0,0.9154109589041096,1.0,0.9154109589041096
LINE-06,2023-10-20,32520.0,32520.0,2702,11.0,1.0,0.9139606396063961,1.0,0.9139606396063961
LINE-06,2023-10-21,49140.0,49140.0,4325,11.0,1.0,0.9681522181522182,1.0,0.9681522181522182
LINE-06,2023-10-23,45420.0,45420.0,3650,11.0,1.0,0.8839718185821224,1.0,0.8839718185821224
LINE-06,2023-10-24,40560.0,40560.0,3450,11.0,1.0,0.9356508875739645,1.0,0.9356508875739645
LINE-06,2023-10-25,46020.0,46020.0,3364,11.0,1.0,0.8040851803563668,1.0,0.8040851803563668
LINE-06,2023-10-26,48180.0,48180.0,3384,11.0,1.0,0.7726027397260274,1.0,0.7726027397260274
LINE-06,2023-10-27,22980.0,22980.0,1728,11.0,1.0,0.827154046997389,1.0,0.827154046997389
LINE-06,2023-10-28,47580.0,47580.0,3769,11.0,1.0,0.8713535098781,1.0,0.8713535098781
LINE-06,2023-10-30,45300.0,45300.0,3447,11.0,1.0,0.8370198675496688,1.0,0.8370198675496688
LINE-06,2023-10-31,43140.0,43140.0,3373,11.0,1.0,0.8600602688919796,1.0,0.8600602688919796
LINE-06,2023-11-01,45420.0,45420.0,3963,11.0,1.0,0.959775429326288,1.0,0.959775429326288
LINE-06,2023-11-02,46200.0,46200.0,3894,11.0,1.0,0.9271428571428572,1.0,0.9271428571428572
LINE-06,2023-11-03,20520.0,20520.0,1963,11.0,1.0,1.05229044834308,1.0,1.05229044834308
LINE-06,2023-11-04,45120.0,45120.0,3839,11.0,1.0,0.9359264184397164,1.0,0.9359264184397164
LINE-06,2023-11-07,46500.0,46500.0,3890,11.0,1.0,0.9202150537634408,1.0,0.9202150537634408
LINE-06,2023-11-08,45540.0,45540.0,3891,11.0,1.0,0.9398550724637681,1.0,0.9398550724637681
LINE-06,2023-11-09,45360.0,45360.0,3619,11.0,1.0,0.8776234567901234,1.0,0.8776234567901234
LINE-06,2023-11-10,34500.0,34500.0,2763,11.0,1.0,0.8809565217391304,1.0,0.8809565217391304
LINE-06,2023-11-11,37620.0,37620.0,3097,11.0,1.0,0.9055555555555556,1.0,0.9055555555555556
LINE-06,2023-11-13,46860.0,46860.0,3522,11.0,1.0,0.8267605633802817,1.0,0.8267605633802817
LINE-06,2023-11-14,43140.0,43140.0,3406,11.0,1.0,0.8684747334260547,1.0,0.8684747334260547
LINE-06,2023-11-15,28560.0,28560.0,2070,11.0,1.0,0.7972689075630253,1.0,0.7972689075630253
LINE-06,2023-11-16,46740.0,46740.0,3987,11.0,1.0,0.9383183568677792,1.0,0.9383183568677792
LINE-06,2023-11-17,33960.0,33960.0,2658,11.0,1.0,0.8609540636042403,1.0,0.8609540636042403
LINE-06,2023-11-20,45360.0,45360.0,3673,11.0,1.0,0.8907186948853616,1.0,0.8907186948853616
LINE-06,2023-11-21,47100.0,47100.0,3936,11.0,1.0,0.9192356687898089,1.0,0.9192356687898089
